TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car195.jpeg,plate,0.221606648,0.409090909,,,0.551246537,0.597402597,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car196.jpeg,plate,0.29566855,0.5234375,,,0.63653484,0.66015625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car197.jpeg,plate,0.373333333,0.306930693,,,0.776666667,0.48019802,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car198.jpeg,plate,0.325,0.590504451,,,0.466666667,0.694362018,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car199.jpeg,plate,0.795454545,0.624242424,,,0.951704545,0.757575758,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car200.jpeg,plate,0.03058104,0.642105263,,,0.152905199,0.839473684,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car201.jpeg,plate,0.398412698,0.529745042,,,0.595238095,0.662889518,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car202.jpeg,plate,0.198,0.615615616,,,0.818,0.933933934,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car203.jpeg,plate,0.406666667,0.534883721,,,0.628333333,0.706976744,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car204.jpeg,plate,0.36199095,0.633633634,,,0.64479638,0.78978979,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car205.jpeg,plate,0.166112957,0.460176991,,,0.445182724,0.640117994,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car206.jpeg,plate,0.726,0.574394464,,,0.87,0.698961938,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car207.jpeg,plate,0.276553106,0.229965157,,,0.903807615,0.540069686,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car208.jpeg,plate,0.308,0.547486034,,,0.754,0.723463687,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car209.jpeg,plate,0.112,0.622535211,,,0.53,0.814084507,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car210.jpeg,plate,0.276371308,0.293785311,,,0.85443038,0.638418079,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car211.jpeg,plate,0.314,0.356,,,0.764,0.64,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car212.jpeg,plate,0.288,0.340361446,,,0.696,0.59939759,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car213.jpeg,plate,0.243614931,0.379310345,,,0.785854617,0.713793103,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car214.jpeg,plate,0.286,0.689265537,,,0.678,0.906779661,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car215.jpeg,plate,0.368,0.680803571,,,0.778,0.825892857,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car216.jpeg,plate,0.474,0.303571429,,,0.774,0.482142857,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car217.jpeg,plate,0.246666667,0.403448276,,,0.868888889,0.727586207,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car218.jpeg,plate,0.36,0.419708029,,,0.76,0.686131387,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car219.jpeg,plate,0.352644836,0.627530364,,,0.826196474,0.858299595,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car220.jpeg,plate,0.131578947,0.578787879,,,0.464114833,0.721212121,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car221.jpeg,plate,0.216783217,0.737777778,,,0.694638695,0.902222222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car222.jpeg,plate,0.282,0.663663664,,,0.702,0.81981982,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car223.jpeg,plate,0.272,0.585074627,,,0.696,0.829850746,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car224.jpeg,plate,0.104803493,0.257142857,,,0.816593886,0.742857143,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car225.jpeg,plate,0.286,0.524173028,,,0.804,0.694656489,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car226.jpeg,plate,0.372,0.336769759,,,0.726,0.532646048,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car227.jpeg,plate,0.25,0.638392857,,,0.545,0.866071429,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car228.jpeg,plate,0.34384858,0.493023256,,,0.741324921,0.753488372,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car229.jpeg,plate,0.309090909,0.501872659,,,0.793939394,0.74906367,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car230.jpeg,plate,0.330188679,0.598393574,,,0.764150943,0.883534137,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car231.jpeg,plate,0.052208835,0.489539749,,,0.590361446,0.778242678,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car232.jpeg,plate,0.344,0.609289617,,,0.706,0.778688525,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car233.jpeg,plate,0.368,0.453453453,,,0.616,0.618618619,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car234.jpeg,plate,0.334,0.608433735,,,0.628,0.768072289,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car235.jpeg,plate,0.295221843,0.601208459,,,0.441979522,0.719033233,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/licensed_car236.jpeg,plate,0.040506329,0.129251701,,,0.929113924,0.857142857,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu1.jpeg,plate,0.396,0.453333333,,,0.599,0.514666667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu10.jpeg,plate,0.2975,0.489859594,,,0.395,0.517940718,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu11.jpeg,plate,0.153333333,0.519379845,,,0.356666667,0.591731266,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu2.jpeg,plate,0.313333333,0.804347826,,,0.622222222,0.903726708,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu3.jpeg,plate,0.725,0.513888889,,,0.914583333,0.572222222,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu4.jpeg,plate,0.146272855,0.466666667,,,0.856540084,0.724444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu5.jpeg,plate,0.190833333,0.617992177,,,0.343333333,0.672750978,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu6.jpeg,plate,0.655555556,0.653846154,,,0.868888889,0.718934911,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu7.jpeg,plate,0.4140625,0.62109375,,,0.581542969,0.672526042,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu8.jpeg,plate,0.309872923,0.706806283,,,0.606060606,0.797120419,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/eu9.jpeg,plate,0.651666667,0.475294118,,,0.87,0.545882353,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_001.jpeg,plate,0.417777778,0.535897436,,,0.655555556,0.597435897,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_002.jpeg,plate,0.369791667,0.462962963,,,0.585069444,0.527777778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_003.jpeg,plate,0.341509434,0.400503778,,,0.662264151,0.498740554,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_004.jpeg,plate,0.40625,0.418981481,,,0.638888889,0.488425926,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_005.jpeg,plate,0.390625,0.578703704,,,0.616319444,0.648148148,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_006.jpeg,plate,0.357638889,0.627314815,,,0.616319444,0.706018519,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_007.jpeg,plate,0.301886792,0.450881612,,,0.581132075,0.536523929,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_008.jpeg,plate,0.286458333,0.652777778,,,0.501736111,0.717592593,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_009.jpeg,plate,0.369791667,0.49537037,,,0.545138889,0.548611111,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_010.jpeg,plate,0.326589595,0.691119691,,,0.722543353,0.810810811,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_011.jpeg,plate,0.399305556,0.476851852,,,0.600694444,0.537037037,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_012.jpeg,plate,0.432291667,0.597222222,,,0.649305556,0.662037037,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_013.jpeg,plate,0.364902507,0.517605634,,,0.685236769,0.60915493,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_014.jpeg,plate,0.483370288,0.494699647,,,0.725055432,0.583038869,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_015.jpeg,plate,0.401785714,0.626139818,,,0.619642857,0.711246201,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_016.jpeg,plate,0.26993865,0.483146067,,,0.519427403,0.561797753,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_017.jpeg,plate,0.328502415,0.682080925,,,0.603864734,0.757225434,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_018.jpeg,plate,0.392638037,0.65060241,,,0.653374233,0.726907631,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_019.jpeg,plate,0.382826476,0.523364486,,,0.610017889,0.591121495,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_020.jpeg,plate,0.363449692,0.535452323,,,0.624229979,0.606356968,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_021.jpeg,plate,0.337748344,0.548009368,,,0.629139073,0.618266979,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_022.jpeg,plate,0.371257485,0.634382567,,,0.614770459,0.702179177,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_023.jpeg,plate,0.401408451,0.735368957,,,0.661971831,0.798982188,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_024.jpeg,plate,0.338461538,0.679190751,,,0.620512821,0.751445087,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_025.jpeg,plate,0.346067416,0.521303258,,,0.640449438,0.596491228,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_026.jpeg,plate,0.122164049,0.619512195,,,0.319371728,0.682926829,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_027.jpeg,plate,0.539930556,0.476851852,,,0.814236111,0.560185185,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_028.jpeg,plate,0.35791757,0.456647399,,,0.635574837,0.540462428,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_029.jpeg,plate,0.499085923,0.441463415,,,0.696526508,0.5,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_030.jpeg,plate,0.386117137,0.523121387,,,0.68329718,0.612716763,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_031.jpeg,plate,0.43020595,0.476190476,,,0.675057208,0.543417367,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_032.jpeg,plate,0.362264151,0.423173804,,,0.594339623,0.493702771,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_033.jpeg,plate,0.347071584,0.393063584,,,0.62472885,0.476878613,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_034.jpeg,plate,0.446180556,0.539351852,,,0.598958333,0.585648148,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_035.jpeg,plate,0.387152778,0.425925926,,,0.552083333,0.474537037,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_036.jpeg,plate,0.322916667,0.474537037,,,0.451388889,0.513888889,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_037.jpeg,plate,0.452966715,0.434362934,,,0.591895803,0.476833977,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_038.jpeg,plate,0.379032258,0.480549199,,,0.64516129,0.549199085,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_039.jpeg,plate,0.450943396,0.397984887,,,0.583018868,0.438287154,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_040.jpeg,plate,0.501644737,0.585526316,,,0.684210526,0.640350877,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_041.jpeg,plate,0.321507761,0.637362637,,,0.563192905,0.706043956,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_042.jpeg,plate,0.356814701,0.580357143,,,0.514548239,0.683035714,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_043.jpeg,plate,0.283813747,0.474164134,,,0.476718404,0.534954407,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_044.jpeg,plate,0.582926829,0.463888889,,,0.802439024,0.519444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_045.jpeg,plate,0.550724638,0.611825193,,,0.761904762,0.670951157,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_046.jpeg,plate,0.459869848,0.416184971,,,0.767895879,0.50867052,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_047.jpeg,plate,0.464891041,0.708215297,,,0.733656174,0.779036827,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_048.jpeg,plate,0.271551724,0.525469169,,,0.532327586,0.597855228,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_049.jpeg,plate,0.511930586,0.511560694,,,0.757049892,0.586705202,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_050.jpeg,plate,0.400843882,0.458432304,,,0.672995781,0.527315914,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_051.jpeg,plate,0.211618257,0.670553936,,,0.414937759,0.734693878,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_052.jpeg,plate,0.243781095,0.429530201,,,0.42039801,0.483221477,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_053.jpeg,plate,0.563981043,0.663043478,,,0.781990521,0.739130435,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_054.jpeg,plate,0.217032967,0.696153846,,,0.434065934,0.765384615,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_055.jpeg,plate,0.3203125,0.531468531,,,0.5546875,0.601398601,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_056.jpeg,plate,0.462184874,0.54248366,,,0.666666667,0.594771242,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_057.jpeg,plate,0.316129032,0.637931034,,,0.535483871,0.704022989,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_058.jpeg,plate,0.45,0.477142857,,,0.658333333,0.542857143,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_059.jpeg,plate,0.399014778,0.509868421,,,0.645320197,0.585526316,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_060.jpeg,plate,0.717514124,0.332317073,,,0.966101695,0.393292683,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_061.jpeg,plate,0.436893204,0.337078652,,,0.674757282,0.419475655,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_062.jpeg,plate,0.553140097,0.641304348,,,0.753623188,0.710144928,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_063.jpeg,plate,0.21719457,0.489489489,,,0.454751131,0.561561562,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_064.jpeg,plate,0.342733189,0.413294798,,,0.581344902,0.485549133,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_065.jpeg,plate,0.26681128,0.401734104,,,0.501084599,0.471098266,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_066.jpeg,plate,0.355263158,0.514106583,,,0.652631579,0.595611285,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_067.jpeg,plate,0.377777778,0.739273927,,,0.661728395,0.825082508,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_068.jpeg,plate,0.376470588,0.536363636,,,0.647058824,0.615151515,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_069.jpeg,plate,0.356741573,0.520979021,,,0.657303371,0.604895105,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_070.jpeg,plate,0.32010582,0.456445993,,,0.595238095,0.540069686,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_071.jpeg,plate,0.314763231,0.419014085,,,0.584958217,0.496478873,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_072.jpeg,plate,0.265463918,0.494661922,,,0.510309278,0.569395018,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_073.jpeg,plate,0.253863135,0.493975904,,,0.514348786,0.575301205,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_074.jpeg,plate,0.293577982,0.708053691,,,0.48440367,0.788590604,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_075.jpeg,plate,0.261574074,0.524781341,,,0.465277778,0.583090379,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_076.jpeg,plate,0.195698925,0.42,,,0.406451613,0.482857143,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_077.jpeg,plate,0.364197531,0.657971014,,,0.592592593,0.730434783,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_078.jpeg,plate,0.24040404,0.666666667,,,0.529292929,0.74754902,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_079.jpeg,plate,0.31352459,0.510928962,,,0.536885246,0.579234973,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_080.jpeg,plate,0.359375,0.505050505,,,0.620535714,0.573232323,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_081.jpeg,plate,0.367219917,0.466307278,,,0.609958506,0.539083558,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_082.jpeg,plate,0.390295359,0.691011236,,,0.630801688,0.764044944,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_083.jpeg,plate,0.558974359,0.547425474,,,0.736752137,0.612466125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_084.jpeg,plate,0.548514851,0.645945946,,,0.738613861,0.705405405,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_085.jpeg,plate,0.587452471,0.651428571,,,0.807984791,0.725714286,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_086.jpeg,plate,0.315294118,0.422155689,,,0.585882353,0.5,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_087.jpeg,plate,0.458139535,0.725609756,,,0.706976744,0.798780488,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_088.jpeg,plate,0.380252101,0.690072639,,,0.640756303,0.757869249,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_089.jpeg,plate,0.411053541,0.70521542,,,0.675302245,0.784580499,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_090.jpeg,plate,0.333333333,0.581113801,,,0.630081301,0.661016949,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_091.jpeg,plate,0.338427948,0.496368039,,,0.650655022,0.576271186,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_092.jpeg,plate,0.344554455,0.686486486,,,0.623762376,0.772972973,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_093.jpeg,plate,0.247126437,0.464935065,,,0.478927203,0.535064935,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_094.jpeg,plate,0.364605544,0.675126904,,,0.639658849,0.748730964,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_095.jpeg,plate,0.400410678,0.466124661,,,0.650924025,0.54200542,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_096.jpeg,plate,0.125233645,0.638121547,,,0.304672897,0.698895028,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/test_097.jpeg,plate,0.206581353,0.653061224,,,0.391224863,0.711734694,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/AYO9034.jpeg,plate,0.4125,0.572222222,,,0.5390625,0.644444444,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/AZJ6991.jpeg,plate,0.4375,0.5015625,,,0.621875,0.5609375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/FZB9581.jpeg,plate,0.75546875,0.38515625,,,0.95703125,0.45,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/GWT2180.jpeg,plate,0.41328125,0.42837274,,,0.590625,0.529902643,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/HPM9362.jpeg,plate,0.45625,0.701041667,,,0.65859375,0.788541667,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JGZ3298.jpeg,plate,0.16796875,0.354166667,,,0.7984375,0.627083333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JIT7463.jpeg,plate,0.370051635,0.486434109,,,0.628227194,0.532945736,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JIY4434.jpeg,plate,0.53671875,0.488857939,,,0.70703125,0.586350975,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JOG9221.jpeg,plate,0.4078125,0.446875,,,0.60859375,0.51171875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JPQ9870.jpeg,plate,0.44609375,0.48671875,,,0.69609375,0.56796875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JQS5683.jpeg,plate,0.4,0.41953125,,,0.54140625,0.46484375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JQV5526.jpeg,plate,0.28828125,0.56328125,,,0.5015625,0.63203125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JRD2238.jpeg,plate,0.325,0.46640625,,,0.44453125,0.5046875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JRK5336.jpeg,plate,0.28828125,0.5125,,,0.44296875,0.5625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JRV1942.jpeg,plate,0.43828125,0.48515625,,,0.64375,0.5515625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSC7486.jpeg,plate,0.3296875,0.4875,,,0.559375,0.56171875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSG9648.jpeg,plate,0.44609375,0.4453125,,,0.6234375,0.50234375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSK5419.jpeg,plate,0.38671875,0.47890625,,,0.65546875,0.565625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSP7678.jpeg,plate,0.32578125,0.37890625,,,0.6078125,0.4703125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JSQ1413.jpeg,plate,0.43203125,0.6296875,,,0.65,0.7,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/JST2699.jpeg,plate,0.29375,0.60234375,,,0.65546875,0.71953125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/MTW5608.jpeg,plate,0.3421875,0.601041667,,,0.60625,0.714583333,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/MXQ1601.jpeg,plate,0.37109375,0.69609375,,,0.6359375,0.78203125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/MYX3152.jpeg,plate,0.2859375,0.59921875,,,0.54453125,0.6828125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTD9247.jpeg,plate,0.52890625,0.56328125,,,0.70703125,0.62109375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTH0518.jpeg,plate,0.30859375,0.54453125,,,0.6546875,0.65625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTK5785.jpeg,plate,0.40703125,0.53046875,,,0.5984375,0.5921875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTO1053.jpeg,plate,0.4375,0.43125,,,0.66484375,0.5046875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NTV0498.jpeg,plate,0.4859375,0.5140625,,,0.67265625,0.57421875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYI3834.jpeg,plate,0.4046875,0.696875,,,0.6609375,0.7796875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYL3614.jpeg,plate,0.35078125,0.51875,,,0.55546875,0.58515625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYM7544.jpeg,plate,0.28671875,0.62421875,,,0.50625,0.6953125,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYY1710.jpeg,plate,0.403125,0.606944444,,,0.59296875,0.715277778,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NYZ0897.jpeg,plate,0.41171875,0.531944444,,,0.540625,0.605555556,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZF0384.jpeg,plate,0.4265625,0.56953125,,,0.60390625,0.6265625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZF7823.jpeg,plate,0.39921875,0.5390625,,,0.5671875,0.59296875,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZJ6581.jpeg,plate,0.4015625,0.60078125,,,0.60546875,0.66640625,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZM5430.jpeg,plate,0.3484375,0.53125,,,0.634375,0.6234375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZO6276.jpeg,plate,0.3578125,0.54921875,,,0.56015625,0.61484375,,
TRAIN,C:/Users/antor/Desktop/Number Plate/dataset/cars/NZP8292.jpeg,plate,0.43671875,0.49765625,,,0.67578125,0.575,,
